City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
1395,Adamstown,-25.066,-130.1015,294.01,70,41,13.82,PN,1689961772
1396,Puerto Ayora,-0.7393,-90.3518,303.13,87,89,3.13,EC,1689961934
1397,Qingyuan,23.7,113.0333,303.14,82,82,1.35,CN,1689961443
1398,Bredasdorp,-34.5322,20.0403,281.51,65,37,1.62,ZA,1689961877
1399,Margaret River,-33.95,115.0667,286.67,66,2,2.05,AU,1689961770
1400,Ribeira Grande,38.5167,-28.7,294.14,94,75,4.63,PT,1689961922
1401,Brezina,33.0989,1.2608,313.09,7,20,5.33,DZ,1689961443
1402,Coracora,-15.0333,-73.7833,293.5,21,0,4.01,PE,1689961444
1403,Motygino,58.1831,94.7592,289.15,64,18,1.3,RU,1689961373
1404,Puerto Natales,-51.7236,-72.4875,272.06,96,100,1.9,CL,1689961660
1405,Kingston,17.997,-76.7936,309.4,62,20,11.83,JM,1689961187
1406,Iqaluit,63.7506,-68.5145,280.0,87,75,3.6,CA,1689961887
1407,Constantia,44.1833,28.65,297.53,74,0,4.26,RO,1689961444
1408,Bredasdorp,-34.5322,20.0403,281.51,65,37,1.62,ZA,1689961877
1409,Adamstown,-25.066,-130.1015,294.01,70,41,13.82,PN,1689961772
1410,Sinabang,2.4803,96.3801,299.64,82,56,1.7,ID,1689961926
1411,Kapa'A,22.0752,-159.319,300.33,84,75,8.23,US,1689961936
1412,Lakatoro,-16.0999,167.4164,296.02,83,99,4.09,VU,1689961445
1413,Waitangi,-43.9535,-176.5597,284.16,95,100,4.02,NZ,1689961769
1414,Cadale,2.7603,46.3222,298.76,84,80,8.96,SO,1689961445
1415,Praia Da Vitoria,38.7333,-27.0667,294.29,94,75,0.66,PT,1689961340
1416,Bredasdorp,-34.5322,20.0403,281.51,65,37,1.62,ZA,1689961877
1417,Castillos,-34.1667,-53.8333,296.46,67,46,5.2,UY,1689961455
1418,Margaret River,-33.95,115.0667,286.67,66,2,2.05,AU,1689961770
1419,Yellowknife,62.456,-114.3525,297.44,46,100,3.6,CA,1689961850
1420,Wailua Homesteads,22.0669,-159.378,299.59,87,75,8.23,US,1689961891
1421,Vorgashor,67.5833,63.95,291.02,83,50,2.09,RU,1689961820
1422,Bilibino,68.0546,166.4372,291.85,60,77,1.19,RU,1689961778
1423,Port Lincoln,-34.7333,135.8667,284.98,76,100,4.42,AU,1689961620
1424,Hawaiian Paradise Park,19.5933,-154.9731,296.5,91,75,3.6,US,1689961884
1425,Olavarria,-36.8927,-60.3225,291.26,77,100,5.45,AR,1689961456
1426,Bethel,41.3712,-73.414,301.75,63,75,6.17,US,1689961681
1427,Peace River,56.2501,-117.286,298.32,53,75,1.54,CA,1689961359
1428,Kavieng,-2.5744,150.7967,300.78,76,83,3.46,PG,1689961457
1429,Manokwari,-0.8667,134.0833,298.62,79,16,2.1,ID,1689961457
1430,Akjoujt,19.6969,-14.4164,315.51,13,0,4.71,MR,1689961457
1431,Todiresti,47.3167,26.8333,294.6,50,79,3.25,RO,1689961457
1432,Nabire,-3.3667,135.4833,297.08,93,42,1.93,ID,1689961920
1433,Mingshui,36.7167,117.5,297.12,98,100,1.81,CN,1689961457
1434,Thompson,55.7435,-97.8558,295.24,60,75,5.66,CA,1689961481
1435,Susuman,62.7833,148.1667,290.1,64,12,2.04,RU,1689961938
1436,Blackmans Bay,-43.0167,147.3167,280.11,88,27,2.93,AU,1689961873
1437,Beatrice,40.2681,-96.747,298.14,60,40,0.0,US,1689961458
1438,Invercargill,-46.4,168.35,273.16,99,11,0.89,NZ,1689961557
1439,Yellowknife,62.456,-114.3525,297.44,46,100,3.6,CA,1689961850
1440,Urmary,55.6789,47.944,288.03,96,97,3.43,RU,1689961458
1441,Tura,25.5198,90.2201,297.72,96,99,2.2,IN,1689961837
1442,Uige,-7.6087,15.0613,296.57,48,63,0.7,AO,1689961426
1443,Margaret River,-33.95,115.0667,286.67,66,2,2.05,AU,1689961770
1444,Olonkinbyen,70.9221,-8.7187,278.44,79,100,2.27,SJ,1689961769
1445,Arraial Do Cabo,-22.9661,-42.0278,297.07,60,20,7.72,BR,1689961939
1446,Georgetown,5.4112,100.3354,301.12,89,20,1.54,MY,1689961810
1447,Kayangel,8.0823,134.7173,301.77,78,100,6.92,PW,1689961440
1448,Prince Rupert,54.3161,-130.3201,288.98,86,100,4.12,CA,1689961832
1449,Blackmans Bay,-43.0167,147.3167,280.11,88,27,2.93,AU,1689961873
